15,15,6,6,4,4,10,10,400,400,104,0,3
15,15,6,6,4,4,10,10,400,400,28,0,3
15,15,6,6,4,4,10,10,400,400,0,32,3
15,15,6,6,4,4,10,10,400,400,0,56,3
15,15,6,6,4,4,10,10,400,400,40,0,3
15,15,6,6,4,4,10,10,400,400,64,0,3
15,15,6,6,4,4,10,10,400,400,0,40,3
15,15,6,6,4,4,10,10,400,400,84,0,3
15,15,6,6,4,4,10,10,400,400,48,0,3
15,15,6,6,4,4,10,10,400,400,8,0,3
15,15,6,6,4,4,10,10,400,400,72,0,3
15,15,6,6,4,4,10,10,400,400,0,8,3
15,15,6,6,4,7,10,10,400,350,0,211,3
15,15,6,6,4,7,10,10,400,350,0,182,3
15,15,6,6,4,7,10,10,400,350,0,175,3
15,15,6,6,4,7,10,10,400,350,0,197,3
15,15,6,6,4,7,10,10,400,350,0,207,3
15,15,6,6,4,7,10,10,400,350,0,225,3
15,15,6,6,4,7,10,10,400,350,0,174,3
15,15,6,6,4,7,10,10,400,350,0,176,3
15,15,6,6,4,7,10,10,400,350,0,219,3
15,15,6,6,4,7,10,10,400,350,0,196,3
15,15,6,6,4,7,10,10,400,350,0,205,3
15,15,6,6,4,7,10,10,400,350,0,167,3
15,15,6,6,4,74,10,10,400,700,0,432,3
15,15,6,6,4,74,10,10,400,700,0,410,3
15,15,6,6,4,74,10,10,400,700,0,434,3
15,15,6,6,4,74,10,10,400,700,0,402,3
15,15,6,6,4,74,10,10,400,700,0,432,3
15,15,6,6,4,74,10,10,400,700,0,434,3
15,15,6,6,4,74,10,10,400,700,0,404,3
15,15,6,6,4,74,10,10,400,700,0,418,3
15,15,6,6,4,74,10,10,400,700,0,412,3
15,15,6,6,4,74,10,10,400,700,0,436,3
15,15,6,6,4,74,10,10,400,700,0,424,3
15,15,6,6,4,74,10,10,400,700,0,402,3
15,15,6,6,4,93,10,10,400,550,310,0,3
15,15,6,6,4,93,10,10,400,550,320,0,3
15,15,6,6,4,93,10,10,400,550,310,0,3
15,15,6,6,4,93,10,10,400,550,340,0,3
15,15,6,6,4,93,10,10,400,550,300,0,3
15,15,6,6,4,93,10,10,400,550,290,0,3
15,15,6,6,4,93,10,10,400,550,320,0,3
15,15,6,6,4,93,10,10,400,550,320,0,3
15,15,6,6,4,93,10,10,400,550,310,0,3
15,15,6,6,4,93,10,10,400,550,300,0,3
15,15,6,6,4,93,10,10,400,550,280,0,3
15,15,6,6,4,93,10,10,400,550,320,0,3
15,15,6,6,4,751,10,10,400,600,0,465,3
15,15,6,6,4,751,10,10,400,600,0,471,3
15,15,6,6,4,751,10,10,400,600,0,462,3
15,15,6,6,4,751,10,10,400,600,0,452,3
15,15,6,6,4,751,10,10,400,600,0,465,3
15,15,6,6,4,751,10,10,400,600,0,456,3
15,15,6,6,4,751,10,10,400,600,0,451,3
15,15,6,6,4,751,10,10,400,600,0,455,3
15,15,6,6,4,751,10,10,400,600,0,453,3
15,15,6,6,4,751,10,10,400,600,0,439,3
15,15,6,6,4,751,10,10,400,600,0,452,3
15,15,6,6,4,751,10,10,400,600,0,461,3
15,15,6,6,4,1570,10,10,400,1300,0,878,3
15,15,6,6,4,1570,10,10,400,1300,0,878,3
15,15,6,6,4,1570,10,10,400,1300,0,881,3
15,15,6,6,4,1570,10,10,400,1300,0,832,3
15,15,6,6,4,1570,10,10,400,1300,0,818,3
15,15,6,6,4,1570,10,10,400,1300,0,863,3
15,15,6,6,4,1570,10,10,400,1300,0,902,3
15,15,6,6,4,1570,10,10,400,1300,0,866,3
15,15,6,6,4,1570,10,10,400,1300,0,862,3
15,15,6,6,4,1570,10,10,400,1300,0,857,3
15,15,6,6,4,1570,10,10,400,1300,0,890,3
15,15,6,6,4,1570,10,10,400,1300,0,881,3
15,15,6,6,4,725,10,10,400,750,0,472,3
15,15,6,6,4,725,10,10,400,750,0,476,3
15,15,6,6,4,725,10,10,400,750,0,463,3
15,15,6,6,4,725,10,10,400,750,0,482,3
15,15,6,6,4,725,10,10,400,750,0,475,3
15,15,6,6,4,725,10,10,400,750,0,496,3
15,15,6,6,4,725,10,10,400,750,0,454,3
15,15,6,6,4,725,10,10,400,750,0,467,3
15,15,6,6,4,725,10,10,400,750,0,480,3
15,15,6,6,4,725,10,10,400,750,0,487,3
15,15,6,6,4,725,10,10,400,750,0,490,3
15,15,6,6,7,7,10,10,350,350,26,0,3
15,15,6,6,7,7,10,10,350,350,103,0,3
15,15,6,6,7,7,10,10,350,350,0,46,3
15,15,6,6,7,7,10,10,350,350,28,0,3
15,15,6,6,7,7,10,10,350,350,48,0,3
15,15,6,6,7,7,10,10,350,350,56,0,3
15,15,6,6,7,7,10,10,350,350,17,0,3
15,15,6,6,7,7,10,10,350,350,0,5,3
15,15,6,6,7,7,10,10,350,350,0,43,3
15,15,6,6,7,7,10,10,350,350,39,0,3
15,15,6,6,7,7,10,10,350,350,0,90,3
15,15,6,6,7,7,10,10,350,350,34,0,3
15,15,6,6,7,7,10,10,350,350,5,0,3
15,15,6,6,7,7,10,10,350,350,14,0,3
15,15,6,6,7,7,10,10,350,350,70,0,3
15,15,6,6,7,7,10,10,350,350,0,17,3
15,15,6,6,7,74,10,10,350,700,0,601,3
15,15,6,6,7,74,10,10,350,700,0,601,3
15,15,6,6,7,74,10,10,350,700,0,610,3
15,15,6,6,7,74,10,10,350,700,0,599,3
15,15,6,6,7,74,10,10,350,700,0,610,3
15,15,6,6,7,74,10,10,350,700,0,598,3
15,15,6,6,7,74,10,10,350,700,0,585,3
15,15,6,6,7,74,10,10,350,700,0,587,3
15,15,6,6,7,74,10,10,350,700,0,589,3
15,15,6,6,7,93,10,10,350,550,70,0,3
15,15,6,6,7,93,10,10,350,550,125,0,3
15,15,6,6,7,93,10,10,350,550,170,0,3
15,15,6,6,7,93,10,10,350,550,130,0,3
15,15,6,6,7,93,10,10,350,550,45,0,3
15,15,6,6,7,93,10,10,350,550,110,0,3
15,15,6,6,7,93,10,10,350,550,165,0,3
15,15,6,6,7,93,10,10,350,550,20,0,3
15,15,6,6,7,93,10,10,350,550,215,0,3
15,15,6,6,7,93,10,10,350,550,110,0,3
15,15,6,6,7,93,10,10,350,550,160,0,3
15,15,6,6,7,93,10,10,350,550,125,0,3
15,15,6,6,7,93,10,10,350,550,190,0,3
15,15,6,6,7,93,10,10,350,550,145,0,3
15,15,6,6,7,93,10,10,350,550,150,0,3
15,15,6,6,7,93,10,10,350,550,105,0,3
15,15,6,6,7,93,10,10,350,550,145,0,3
15,15,6,6,7,93,10,10,350,550,135,0,3
15,15,6,6,7,751,10,10,350,600,0,551,3
15,15,6,6,7,751,10,10,350,600,0,560,3
15,15,6,6,7,751,10,10,350,600,0,556,3
15,15,6,6,7,751,10,10,350,600,0,562,3
15,15,6,6,7,751,10,10,350,600,0,550,3
15,15,6,6,7,751,10,10,350,600,0,562,3
15,15,6,6,7,751,10,10,350,600,0,558,3
15,15,6,6,7,751,10,10,350,600,0,556,3
15,15,6,6,7,751,10,10,350,600,0,559,3
15,15,6,6,7,1570,10,10,350,1300,0,1100,3
15,15,6,6,7,1570,10,10,350,1300,0,1136,3
15,15,6,6,7,1570,10,10,350,1300,0,1090,3
15,15,6,6,7,1570,10,10,350,1300,0,1132,3
15,15,6,6,7,1570,10,10,350,1300,0,1094,3
15,15,6,6,7,1570,10,10,350,1300,0,1112,3
15,15,6,6,7,1570,10,10,350,1300,0,1098,3
15,15,6,6,7,1570,10,10,350,1300,0,1124,3
15,15,6,6,7,1570,10,10,350,1300,0,1096,3
15,15,6,6,7,725,10,10,350,750,0,640,3
15,15,6,6,7,725,10,10,350,750,0,661,3
15,15,6,6,7,725,10,10,350,750,0,654,3
15,15,6,6,7,725,10,10,350,750,0,658,3
15,15,6,6,7,725,10,10,350,750,0,646,3
15,15,6,6,7,725,10,10,350,750,0,655,3
15,15,6,6,7,725,10,10,350,750,0,647,3
15,15,6,6,7,725,10,10,350,750,0,653,3
15,15,6,6,7,725,10,10,350,750,0,665,3
15,15,6,6,74,74,10,10,700,700,0,190,3
15,15,6,6,74,74,10,10,700,700,240,0,3
15,15,6,6,74,74,10,10,700,700,0,138,3
15,15,6,6,74,74,10,10,700,700,0,226,3
15,15,6,6,74,74,10,10,700,700,0,222,3
15,15,6,6,74,74,10,10,700,700,0,294,3
15,15,6,6,74,74,10,10,700,700,0,192,3
15,15,6,6,74,74,10,10,700,700,0,470,3
15,15,6,6,74,74,10,10,700,700,348,0,3
15,15,6,6,74,74,10,10,700,700,0,488,3
15,15,6,6,74,74,10,10,700,700,138,0,3
15,15,6,6,74,74,10,10,700,700,0,204,3
15,15,6,6,74,74,10,10,700,700,0,50,3
15,15,6,6,74,74,10,10,700,700,0,154,3
15,15,6,6,74,74,10,10,700,700,86,0,3
15,15,6,6,74,74,10,10,700,700,208,0,3
15,15,6,6,74,74,10,10,700,700,258,0,3
15,15,6,6,74,74,10,10,700,700,210,0,3
15,15,6,6,74,74,10,10,700,700,120,0,3
15,15,6,6,74,74,10,10,700,700,122,0,3
15,15,6,6,74,74,10,10,700,700,0,192,3
15,15,6,6,74,93,10,10,700,550,628,0,3
15,15,6,6,74,93,10,10,700,550,526,0,3
15,15,6,6,74,93,10,10,700,550,588,0,3
15,15,6,6,74,93,10,10,700,550,620,0,3
15,15,6,6,74,93,10,10,700,550,604,0,3
15,15,6,6,74,93,10,10,700,550,612,0,3
15,15,6,6,74,93,10,10,700,550,588,0,3
15,15,6,6,74,93,10,10,700,550,596,0,3
15,15,6,6,74,93,10,10,700,550,604,0,3
15,15,6,6,74,93,10,10,700,550,574,0,3
15,15,6,6,74,93,10,10,700,550,620,0,3
15,15,6,6,74,93,10,10,700,550,628,0,3
15,15,6,6,74,751,10,10,700,600,378,0,3
15,15,6,6,74,751,10,10,700,600,347,0,3
15,15,6,6,74,751,10,10,700,600,378,0,3
15,15,6,6,74,751,10,10,700,600,417,0,3
15,15,6,6,74,751,10,10,700,600,435,0,3
15,15,6,6,74,751,10,10,700,600,508,0,3
15,15,6,6,74,751,10,10,700,600,396,0,3
15,15,6,6,74,751,10,10,700,600,513,0,3
15,15,6,6,74,751,10,10,700,600,438,0,3
15,15,6,6,74,1570,10,10,700,1300,0,384,3
15,15,6,6,74,1570,10,10,700,1300,0,416,3
15,15,6,6,74,1570,10,10,700,1300,0,662,3
15,15,6,6,74,1570,10,10,700,1300,0,300,3
15,15,6,6,74,1570,10,10,700,1300,0,640,3
15,15,6,6,74,1570,10,10,700,1300,0,434,3
15,15,6,6,74,1570,10,10,700,1300,0,604,3
15,15,6,6,74,1570,10,10,700,1300,0,326,3
15,15,6,6,74,1570,10,10,700,1300,0,694,3
15,15,6,6,74,725,10,10,700,750,0,430,3
15,15,6,6,74,725,10,10,700,750,0,365,3
15,15,6,6,74,725,10,10,700,750,0,430,3
15,15,6,6,74,725,10,10,700,750,0,355,3
15,15,6,6,74,725,10,10,700,750,0,369,3
15,15,6,6,74,725,10,10,700,750,0,372,3
15,15,6,6,74,725,10,10,700,750,0,413,3
15,15,6,6,74,725,10,10,700,750,0,314,3
15,15,6,6,74,725,10,10,700,750,0,205,3
15,15,6,6,93,93,10,10,550,550,185,0,3
15,15,6,6,93,93,10,10,550,550,1,0,3
15,15,6,6,93,93,10,10,550,550,21,0,3
15,15,6,6,93,93,10,10,550,550,93,0,3
15,15,6,6,93,93,10,10,550,550,28,0,3
15,15,6,6,93,93,10,10,550,550,122,0,3
15,15,6,6,93,93,10,10,550,550,0,65,3
15,15,6,6,93,93,10,10,550,550,0,95,3
15,15,6,6,93,93,10,10,550,550,0,149,3
15,15,6,6,93,93,10,10,550,550,1,0,3
15,15,6,6,93,93,10,10,550,550,93,0,3
15,15,6,6,93,93,10,10,550,550,0,57,3
15,15,6,6,93,93,10,10,550,550,0,11,3
15,15,6,6,93,93,10,10,550,550,112,0,3
15,15,6,6,93,93,10,10,550,550,75,0,3
15,15,6,6,93,93,10,10,550,550,20,0,3
15,15,6,6,93,93,10,10,550,550,0,92,3
15,15,6,6,93,93,10,10,550,550,122,0,3
15,15,6,6,93,93,10,10,550,550,0,196,3
15,15,6,6,93,93,10,10,550,550,0,85,3
15,15,6,6,93,751,10,10,550,600,0,400,3
15,15,6,6,93,751,10,10,550,600,0,440,3
15,15,6,6,93,751,10,10,550,600,0,320,3
15,15,6,6,93,751,10,10,550,600,0,460,3
15,15,6,6,93,751,10,10,550,600,0,400,3
15,15,6,6,93,751,10,10,550,600,0,460,3
15,15,6,6,93,751,10,10,550,600,0,410,3
15,15,6,6,93,751,10,10,550,600,0,320,3
15,15,6,6,93,751,10,10,550,600,0,290,3
15,15,6,6,93,751,10,10,550,600,0,410,3
15,15,6,6,93,751,10,10,550,600,0,370,3
15,15,6,6,93,751,10,10,550,600,0,450,3
15,15,6,6,93,1570,10,10,550,1300,0,540,3
15,15,6,6,93,1570,10,10,550,1300,0,320,3
15,15,6,6,93,1570,10,10,550,1300,0,440,3
15,15,6,6,93,1570,10,10,550,1300,0,750,3
15,15,6,6,93,1570,10,10,550,1300,0,380,3
15,15,6,6,93,1570,10,10,550,1300,0,420,3
15,15,6,6,93,1570,10,10,550,1300,0,430,3
15,15,6,6,93,1570,10,10,550,1300,0,380,3
15,15,6,6,93,1570,10,10,550,1300,0,440,3
15,15,6,6,93,725,10,10,550,750,0,687,3
15,15,6,6,93,725,10,10,550,750,0,652,3
15,15,6,6,93,725,10,10,550,750,0,701,3
15,15,6,6,93,725,10,10,550,750,0,673,3
15,15,6,6,93,725,10,10,550,750,0,701,3
15,15,6,6,93,725,10,10,550,750,0,694,3
15,15,6,6,93,725,10,10,550,750,0,645,3
15,15,6,6,93,725,10,10,550,750,0,680,3
15,15,6,6,93,725,10,10,550,750,0,645,3
15,15,6,6,751,751,10,10,600,600,188,0,3
15,15,6,6,751,751,10,10,600,600,0,78,3
15,15,6,6,751,751,10,10,600,600,188,0,3
15,15,6,6,751,751,10,10,600,600,18,0,3
15,15,6,6,751,751,10,10,600,600,0,220,3
15,15,6,6,751,751,10,10,600,600,146,0,3
15,15,6,6,751,751,10,10,600,600,92,0,3
15,15,6,6,751,751,10,10,600,600,0,54,3
15,15,6,6,751,751,10,10,600,600,104,0,3
15,15,6,6,751,751,10,10,600,600,128,0,3
15,15,6,6,751,751,10,10,600,600,96,0,3
15,15,6,6,751,751,10,10,600,600,0,258,3
15,15,6,6,751,751,10,10,600,600,0,104,3
15,15,6,6,751,751,10,10,600,600,0,60,3
15,15,6,6,751,751,10,10,600,600,0,4,3
15,15,6,6,751,751,10,10,600,600,110,0,3
15,15,6,6,751,751,10,10,600,600,128,0,3
15,15,6,6,751,751,10,10,600,600,128,0,3
15,15,6,6,751,751,10,10,600,600,0,174,3
15,15,6,6,751,751,10,10,600,600,128,0,3
15,15,6,6,751,751,10,10,600,600,0,128,3
15,15,6,6,751,1570,10,10,600,1300,0,655,3
15,15,6,6,751,1570,10,10,600,1300,0,672,3
15,15,6,6,751,1570,10,10,600,1300,0,672,3
15,15,6,6,751,1570,10,10,600,1300,0,525,3
15,15,6,6,751,1570,10,10,600,1300,0,452,3
15,15,6,6,751,1570,10,10,600,1300,0,678,3
15,15,6,6,751,1570,10,10,600,1300,0,768,3
15,15,6,6,751,1570,10,10,600,1300,0,627,3
15,15,6,6,751,1570,10,10,600,1300,0,768,3
15,15,6,6,751,1570,10,10,600,1300,0,717,3
15,15,6,6,751,1570,10,10,600,1300,0,480,3
15,15,6,6,751,1570,10,10,600,1300,0,757,3
15,15,6,6,1570,1570,10,10,1300,1300,422,0,3
15,15,6,6,1570,1570,10,10,1300,1300,0,58,3
15,15,6,6,1570,1570,10,10,1300,1300,0,220,3
15,15,6,6,1570,1570,10,10,1300,1300,114,0,3
15,15,6,6,1570,1570,10,10,1300,1300,326,0,3
15,15,6,6,1570,1570,10,10,1300,1300,198,0,3
15,15,6,6,1570,1570,10,10,1300,1300,0,80,3
15,15,6,6,1570,1570,10,10,1300,1300,352,0,3
15,15,6,6,1570,1570,10,10,1300,1300,0,80,3
15,15,6,6,1570,1570,10,10,1300,1300,0,22,3
15,15,6,6,1570,1570,10,10,1300,1300,0,292,3
15,15,6,6,1570,1570,10,10,1300,1300,0,246,3
15,15,6,6,1570,1570,10,10,1300,1300,0,46,3
15,15,6,6,1570,1570,10,10,1300,1300,0,90,3
15,15,6,6,1570,1570,10,10,1300,1300,0,328,3
15,15,6,6,1570,1570,10,10,1300,1300,316,0,3
15,15,6,6,725,751,10,10,750,600,678,0,3
15,15,6,6,725,751,10,10,750,600,630,0,3
15,15,6,6,725,751,10,10,750,600,678,0,3
15,15,6,6,725,751,10,10,750,600,606,0,3
15,15,6,6,725,751,10,10,750,600,654,0,3
15,15,6,6,725,751,10,10,750,600,606,0,3
15,15,6,6,725,751,10,10,750,600,594,0,3
15,15,6,6,725,751,10,10,750,600,630,0,3
15,15,6,6,725,751,10,10,750,600,615,0,3
15,15,6,6,725,751,10,10,750,600,642,0,3
15,15,6,6,725,751,10,10,750,600,606,0,3
15,15,6,6,725,751,10,10,750,600,570,0,3
15,15,6,6,725,1570,10,10,750,1300,71,0,3
15,15,6,6,725,1570,10,10,750,1300,91,0,3
15,15,6,6,725,1570,10,10,750,1300,146,0,3
15,15,6,6,725,1570,10,10,750,1300,360,0,3
15,15,6,6,725,1570,10,10,750,1300,113,0,3
15,15,6,6,725,1570,10,10,750,1300,360,0,3
15,15,6,6,725,1570,10,10,750,1300,296,0,3
15,15,6,6,725,1570,10,10,750,1300,210,0,3
15,15,6,6,725,1570,10,10,750,1300,371,0,3
15,15,6,6,725,1570,10,10,750,1300,137,0,3
15,15,6,6,725,1570,10,10,750,1300,234,0,3
15,15,6,6,725,1570,10,10,750,1300,349,0,3
15,15,6,6,725,1570,10,10,750,1300,201,0,3
15,15,6,6,725,1570,10,10,750,1300,241,0,3
15,15,6,6,725,1570,10,10,750,1300,20,0,3
15,15,6,6,725,725,10,10,750,750,0,158,3
15,15,6,6,725,725,10,10,750,750,0,289,3
15,15,6,6,725,725,10,10,750,750,0,260,3
15,15,6,6,725,725,10,10,750,750,272,0,3
15,15,6,6,725,725,10,10,750,750,150,0,3
15,15,6,6,725,725,10,10,750,750,0,319,3
15,15,6,6,725,725,10,10,750,750,299,0,3
15,15,6,6,725,725,10,10,750,750,0,281,3
15,15,6,6,725,725,10,10,750,750,0,290,3
15,15,6,6,725,725,10,10,750,750,0,272,3
15,15,6,6,725,725,10,10,750,750,0,327,3
15,15,6,6,725,725,10,10,750,750,0,422,3
15,15,6,6,725,725,10,10,750,750,150,0,3
15,15,6,6,725,725,10,10,750,750,0,168,3
15,15,6,6,725,725,10,10,750,750,0,79,3
15,15,6,6,725,725,10,10,750,750,0,186,3
15,15,6,6,725,725,10,10,750,750,280,0,3
15,15,6,6,725,725,10,10,750,750,0,215,3
15,15,6,6,725,725,10,10,750,750,216,0,3
15,15,6,6,725,725,10,10,750,750,0,36,3
15,15,6,6,725,725,10,10,750,750,0,251,3
15,40,6,6,4,4,10,10,400,400,0,203,3
15,40,6,6,4,4,10,10,400,400,0,198,3
15,40,6,6,4,4,10,10,400,400,0,159,3
15,40,6,6,4,4,10,10,400,400,0,171,3
15,40,6,6,4,4,10,10,400,400,0,213,3
15,40,6,6,4,4,10,10,400,400,0,175,3
15,40,6,6,4,4,10,10,400,400,0,211,3
15,40,6,6,4,4,10,10,400,400,0,202,3
15,40,6,6,4,4,10,10,400,400,0,177,3
15,40,6,6,4,7,10,10,400,350,0,250,3
15,40,6,6,4,7,10,10,400,350,0,260,3
15,40,6,6,4,7,10,10,400,350,0,252,3
15,40,6,6,4,7,10,10,400,350,0,263,3
15,40,6,6,4,7,10,10,400,350,0,244,3
15,40,6,6,4,7,10,10,400,350,0,258,3
15,40,6,6,4,7,10,10,400,350,0,248,3
15,40,6,6,4,873,10,10,400,2800,0,2613,3
15,40,6,6,4,873,10,10,400,2800,0,2604,3
15,40,6,6,4,873,10,10,400,2800,0,2622,3
15,40,6,6,4,873,10,10,400,2800,0,2619,3
15,40,6,6,4,873,10,10,400,2800,0,2633,3
15,40,6,6,4,873,10,10,400,2800,0,2610,3
15,40,6,6,4,873,10,10,400,2800,0,2592,3
15,40,6,6,4,873,10,10,400,2800,0,2605,3
15,40,6,6,4,873,10,10,400,2800,0,2597,3
15,40,6,6,4,5,10,10,400,400,0,112,3
15,40,6,6,4,5,10,10,400,400,0,136,3
15,40,6,6,4,5,10,10,400,400,17,0,3
15,40,6,6,4,5,10,10,400,400,0,50,3
15,40,6,6,4,5,10,10,400,400,0,28,3
15,40,6,6,4,5,10,10,400,400,0,81,3
15,40,6,6,4,5,10,10,400,400,0,91,3
15,40,6,6,4,5,10,10,400,400,0,75,3
15,40,6,6,4,5,10,10,400,400,0,10,3
15,40,6,6,4,5,10,10,400,400,0,62,3
15,40,6,6,4,5,10,10,400,400,52,0,3
15,40,6,6,4,74,10,10,400,700,0,380,3
15,40,6,6,4,74,10,10,400,700,0,408,3
15,40,6,6,4,74,10,10,400,700,0,390,3
15,40,6,6,4,74,10,10,400,700,0,348,3
15,40,6,6,4,74,10,10,400,700,0,380,3
15,40,6,6,4,74,10,10,400,700,0,384,3
15,40,6,6,4,74,10,10,400,700,0,370,3
15,40,6,6,4,74,10,10,400,700,0,358,3
15,40,6,6,4,74,10,10,400,700,0,364,3
15,40,6,6,4,93,10,10,400,600,310,0,3
15,40,6,6,4,93,10,10,400,600,310,0,3
15,40,6,6,4,93,10,10,400,600,310,0,3
15,40,6,6,4,93,10,10,400,600,270,0,3
15,40,6,6,4,93,10,10,400,600,300,0,3
15,40,6,6,4,93,10,10,400,600,290,0,3
15,40,6,6,4,93,10,10,400,600,300,0,3
15,40,6,6,4,93,10,10,400,600,310,0,3
15,40,6,6,4,93,10,10,400,600,310,0,3
15,40,6,6,4,448,10,10,400,600,0,153,3
15,40,6,6,4,448,10,10,400,600,0,159,3
15,40,6,6,4,448,10,10,400,600,40,0,3
15,40,6,6,4,448,10,10,400,600,0,120,3
15,40,6,6,4,448,10,10,400,600,0,102,3
15,40,6,6,4,448,10,10,400,600,0,120,3
15,40,6,6,4,448,10,10,400,600,0,102,3
15,40,6,6,4,448,10,10,400,600,0,135,3
15,40,6,6,4,448,10,10,400,600,0,114,3
15,40,6,6,4,448,10,10,400,600,0,150,3
15,40,6,6,4,1132,10,10,400,2500,0,2028,3
15,40,6,6,4,1132,10,10,400,2500,0,1946,3
15,40,6,6,4,1132,10,10,400,2500,0,2061,3
15,40,6,6,4,1132,10,10,400,2500,0,1993,3
15,40,6,6,4,1132,10,10,400,2500,0,2020,3
15,40,6,6,4,1132,10,10,400,2500,0,2037,3
15,40,6,6,4,1132,10,10,400,2500,0,1991,3
15,40,6,6,4,1132,10,10,400,2500,0,2050,3
15,40,6,6,4,1132,10,10,400,2500,0,2051,3
15,40,6,6,4,1735,10,10,400,650,0,341,3
15,40,6,6,4,1735,10,10,400,650,0,333,3
15,40,6,6,4,1735,10,10,400,650,0,338,3
15,40,6,6,4,1735,10,10,400,650,0,341,3
15,40,6,6,4,1735,10,10,400,650,0,353,3
15,40,6,6,4,1735,10,10,400,650,0,359,3
15,40,6,6,4,1735,10,10,400,650,0,324,3
15,40,6,6,4,1735,10,10,400,650,0,351,3
15,40,6,6,4,1735,10,10,400,650,0,357,3
15,40,6,6,7,4,10,10,350,400,107,0,3
15,40,6,6,7,4,10,10,350,400,100,0,3
15,40,6,6,7,4,10,10,350,400,131,0,3
15,40,6,6,7,4,10,10,350,400,58,0,3
15,40,6,6,7,4,10,10,350,400,34,0,3
15,40,6,6,7,4,10,10,350,400,123,0,3
15,40,6,6,7,4,10,10,350,400,88,0,3
15,40,6,6,7,4,10,10,350,400,58,0,3
15,40,6,6,7,4,10,10,350,400,135,0,3
15,40,6,6,7,7,10,10,350,350,0,144,3
15,40,6,6,7,7,10,10,350,350,0,151,3
15,40,6,6,7,7,10,10,350,350,0,143,3
15,40,6,6,7,7,10,10,350,350,0,161,3
15,40,6,6,7,7,10,10,350,350,0,112,3
15,40,6,6,7,7,10,10,350,350,0,161,3
15,40,6,6,7,7,10,10,350,350,0,143,3
15,40,6,6,7,7,10,10,350,350,0,153,3
15,40,6,6,7,7,10,10,350,350,0,158,3
15,40,6,6,7,873,10,10,350,2800,0,2382,3
15,40,6,6,7,873,10,10,350,2800,0,2287,3
15,40,6,6,7,873,10,10,350,2800,0,2341,3
15,40,6,6,7,873,10,10,350,2800,0,2292,3
15,40,6,6,7,873,10,10,350,2800,0,2183,3
15,40,6,6,7,873,10,10,350,2800,0,2356,3
15,40,6,6,7,873,10,10,350,2800,0,2305,3
15,40,6,6,7,873,10,10,350,2800,0,2341,3
15,40,6,6,7,873,10,10,350,2800,0,2247,3
15,40,6,6,7,5,10,10,350,400,72,0,3
15,40,6,6,7,5,10,10,350,400,107,0,3
15,40,6,6,7,5,10,10,350,400,0,32,3
15,40,6,6,7,5,10,10,350,400,15,0,3
15,40,6,6,7,5,10,10,350,400,39,0,3
15,40,6,6,7,5,10,10,350,400,136,0,3
15,40,6,6,7,5,10,10,350,400,107,0,3
15,40,6,6,7,5,10,10,350,400,59,0,3
15,40,6,6,7,5,10,10,350,400,0,8,3
15,40,6,6,7,5,10,10,350,400,85,0,3
15,40,6,6,7,5,10,10,350,400,88,0,3
15,40,6,6,7,74,10,10,350,700,0,602,3
15,40,6,6,7,74,10,10,350,700,0,617,3
15,40,6,6,7,74,10,10,350,700,0,599,3
15,40,6,6,7,74,10,10,350,700,0,607,3
15,40,6,6,7,74,10,10,350,700,0,613,3
15,40,6,6,7,74,10,10,350,700,0,596,3
15,40,6,6,7,74,10,10,350,700,0,599,3
