15,15,6,6,4,4,10,10,400,400,104,0,3
15,40,6,6,7,74,10,10,350,700,0,593,3
15,40,6,6,7,74,10,10,350,700,0,588,3
15,40,6,6,7,93,10,10,350,600,0,16,3
15,40,6,6,7,93,10,10,350,600,65,0,3
15,40,6,6,7,93,10,10,350,600,0,76,3
15,40,6,6,7,93,10,10,350,600,250,0,3
15,40,6,6,7,93,10,10,350,600,45,0,3
15,40,6,6,7,93,10,10,350,600,95,0,3
15,40,6,6,7,93,10,10,350,600,165,0,3
15,40,6,6,7,93,10,10,350,600,0,44,3
15,40,6,6,7,93,10,10,350,600,120,0,3
15,40,6,6,7,93,10,10,350,600,55,0,3
15,40,6,6,7,93,10,10,350,600,0,96,3
15,40,6,6,7,93,10,10,350,600,105,0,3
15,40,6,6,7,93,10,10,350,600,0,52,3
15,40,6,6,7,93,10,10,350,600,0,112,3
15,40,6,6,7,93,10,10,350,600,175,0,3
15,40,6,6,7,93,10,10,350,600,150,0,3
15,40,6,6,7,93,10,10,350,600,150,0,3
15,40,6,6,7,93,10,10,350,600,180,0,3
15,40,6,6,7,448,10,10,350,600,0,442,3
15,40,6,6,7,448,10,10,350,600,0,458,3
15,40,6,6,7,448,10,10,350,600,0,428,3
15,40,6,6,7,448,10,10,350,600,0,434,3
15,40,6,6,7,448,10,10,350,600,0,428,3
15,40,6,6,7,448,10,10,350,600,0,434,3
15,40,6,6,7,448,10,10,350,600,0,438,3
15,40,6,6,7,448,10,10,350,600,0,436,3
15,40,6,6,7,448,10,10,350,600,0,442,3
15,40,6,6,7,1132,10,10,350,2500,0,2244,3
15,40,6,6,7,1132,10,10,350,2500,0,2293,3
15,40,6,6,7,1132,10,10,350,2500,0,2232,3
15,40,6,6,7,1132,10,10,350,2500,0,2297,3
15,40,6,6,7,1132,10,10,350,2500,0,2239,3
15,40,6,6,7,1132,10,10,350,2500,0,2309,3
15,40,6,6,7,1132,10,10,350,2500,0,2284,3
15,40,6,6,7,1132,10,10,350,2500,0,2265,3
15,40,6,6,7,1132,10,10,350,2500,0,2233,3
15,40,6,6,7,1735,10,10,350,650,0,476,3
15,40,6,6,7,1735,10,10,350,650,0,493,3
15,40,6,6,7,1735,10,10,350,650,0,467,3
15,40,6,6,7,1735,10,10,350,650,0,486,3
15,40,6,6,7,1735,10,10,350,650,0,476,3
15,40,6,6,7,1735,10,10,350,650,0,486,3
15,40,6,6,7,1735,10,10,350,650,0,500,3
15,40,6,6,7,1735,10,10,350,650,0,485,3
15,40,6,6,7,1735,10,10,350,650,0,494,3
15,40,6,6,74,4,10,10,700,400,320,0,3
15,40,6,6,74,4,10,10,700,400,318,0,3
15,40,6,6,74,4,10,10,700,400,320,0,3
15,40,6,6,74,4,10,10,700,400,340,0,3
15,40,6,6,74,4,10,10,700,400,346,0,3
15,40,6,6,74,4,10,10,700,400,340,0,3
15,40,6,6,74,4,10,10,700,400,328,0,3
15,40,6,6,74,4,10,10,700,400,292,0,3
15,40,6,6,74,4,10,10,700,400,312,0,3
15,40,6,6,74,7,10,10,700,350,640,0,3
15,40,6,6,74,7,10,10,700,350,647,0,3
15,40,6,6,74,7,10,10,700,350,640,0,3
15,40,6,6,74,7,10,10,700,350,647,0,3
15,40,6,6,74,7,10,10,700,350,647,0,3
15,40,6,6,74,7,10,10,700,350,640,0,3
15,40,6,6,74,7,10,10,700,350,646,0,3
15,40,6,6,74,7,10,10,700,350,642,0,3
15,40,6,6,74,7,10,10,700,350,646,0,3
15,40,6,6,74,873,10,10,700,2800,0,2178,3
15,40,6,6,74,873,10,10,700,2800,0,2282,3
15,40,6,6,74,873,10,10,700,2800,0,2199,3
15,40,6,6,74,873,10,10,700,2800,0,2320,3
15,40,6,6,74,873,10,10,700,2800,0,2179,3
15,40,6,6,74,873,10,10,700,2800,0,2313,3
15,40,6,6,74,873,10,10,700,2800,0,2288,3
15,40,6,6,74,873,10,10,700,2800,0,2291,3
15,40,6,6,74,873,10,10,700,2800,0,2288,3
15,40,6,6,74,5,10,10,700,400,0,154,3
15,40,6,6,74,5,10,10,700,400,0,70,3
15,40,6,6,74,5,10,10,700,400,0,8,3
15,40,6,6,74,5,10,10,700,400,0,200,3
15,40,6,6,74,5,10,10,700,400,0,168,3
15,40,6,6,74,5,10,10,700,400,0,146,3
15,40,6,6,74,5,10,10,700,400,0,208,3
15,40,6,6,74,5,10,10,700,400,0,168,3
15,40,6,6,74,5,10,10,700,400,0,164,3
15,40,6,6,74,5,10,10,700,400,0,142,3
15,40,6,6,74,5,10,10,700,400,0,190,3
15,40,6,6,74,5,10,10,700,400,0,222,3
15,40,6,6,74,74,10,10,700,700,154,0,3
15,40,6,6,74,74,10,10,700,700,190,0,3
15,40,6,6,74,74,10,10,700,700,102,0,3
15,40,6,6,74,74,10,10,700,700,364,0,3
15,40,6,6,74,74,10,10,700,700,0,50,3
15,40,6,6,74,74,10,10,700,700,0,120,3
15,40,6,6,74,74,10,10,700,700,0,276,3
15,40,6,6,74,74,10,10,700,700,0,294,3
15,40,6,6,74,74,10,10,700,700,260,0,3
15,40,6,6,74,74,10,10,700,700,0,154,3
15,40,6,6,74,74,10,10,700,700,0,222,3
15,40,6,6,74,74,10,10,700,700,242,0,3
15,40,6,6,74,74,10,10,700,700,0,48,3
15,40,6,6,74,74,10,10,700,700,50,0,3
15,40,6,6,74,74,10,10,700,700,68,0,3
15,40,6,6,74,74,10,10,700,700,278,0,3
15,40,6,6,74,74,10,10,700,700,0,348,3
15,40,6,6,74,74,10,10,700,700,0,16,3
15,40,6,6,74,93,10,10,700,600,430,0,3
15,40,6,6,74,93,10,10,700,600,480,0,3
15,40,6,6,74,93,10,10,700,600,470,0,3
15,40,6,6,74,93,10,10,700,600,550,0,3
15,40,6,6,74,93,10,10,700,600,500,0,3
15,40,6,6,74,93,10,10,700,600,490,0,3
15,40,6,6,74,93,10,10,700,600,580,0,3
15,40,6,6,74,93,10,10,700,600,480,0,3
15,40,6,6,74,93,10,10,700,600,530,0,3
15,40,6,6,74,448,10,10,700,600,564,0,3
15,40,6,6,74,448,10,10,700,600,461,0,3
15,40,6,6,74,448,10,10,700,600,564,0,3
15,40,6,6,74,448,10,10,700,600,402,0,3
15,40,6,6,74,448,10,10,700,600,443,0,3
15,40,6,6,74,448,10,10,700,600,513,0,3
15,40,6,6,74,448,10,10,700,600,564,0,3
15,40,6,6,74,448,10,10,700,600,531,0,3
15,40,6,6,74,448,10,10,700,600,461,0,3
15,40,6,6,74,1132,10,10,700,2500,0,1926,3
15,40,6,6,74,1132,10,10,700,2500,0,1784,3
15,40,6,6,74,1132,10,10,700,2500,0,1926,3
15,40,6,6,74,1132,10,10,700,2500,0,1809,3
15,40,6,6,74,1132,10,10,700,2500,0,1862,3
15,40,6,6,74,1132,10,10,700,2500,0,1857,3
15,40,6,6,74,1132,10,10,700,2500,0,1746,3
15,40,6,6,74,1132,10,10,700,2500,0,1801,3
15,40,6,6,74,1132,10,10,700,2500,0,2096,3
15,40,6,6,74,1735,10,10,700,650,0,383,3
15,40,6,6,74,1735,10,10,700,650,0,513,3
15,40,6,6,74,1735,10,10,700,650,0,387,3
15,40,6,6,74,1735,10,10,700,650,0,336,3
15,40,6,6,74,1735,10,10,700,650,0,513,3
15,40,6,6,74,1735,10,10,700,650,0,542,3
15,40,6,6,74,1735,10,10,700,650,0,304,3
15,40,6,6,74,1735,10,10,700,650,0,448,3
15,40,6,6,74,1735,10,10,700,650,0,506,3
15,40,6,6,74,1735,10,10,700,650,0,405,3
15,40,6,6,93,4,10,10,550,400,0,337,3
15,40,6,6,93,4,10,10,550,400,0,346,3
15,40,6,6,93,4,10,10,550,400,0,337,3
15,40,6,6,93,4,10,10,550,400,0,355,3
15,40,6,6,93,4,10,10,550,400,0,328,3
15,40,6,6,93,4,10,10,550,400,0,328,3
15,40,6,6,93,4,10,10,550,400,0,337,3
15,40,6,6,93,4,10,10,550,400,0,346,3
15,40,6,6,93,4,10,10,550,400,0,324,3
15,40,6,6,93,7,10,10,550,350,0,164,3
15,40,6,6,93,7,10,10,550,350,0,139,3
15,40,6,6,93,7,10,10,550,350,0,199,3
15,40,6,6,93,7,10,10,550,350,0,138,3
15,40,6,6,93,7,10,10,550,350,0,175,3
15,40,6,6,93,7,10,10,550,350,0,138,3
15,40,6,6,93,7,10,10,550,350,0,95,3
15,40,6,6,93,7,10,10,550,350,0,139,3
15,40,6,6,93,7,10,10,550,350,0,52,3
15,40,6,6,93,873,10,10,550,2800,0,2308,3
15,40,6,6,93,873,10,10,550,2800,0,2246,3
15,40,6,6,93,873,10,10,550,2800,0,2304,3
15,40,6,6,93,873,10,10,550,2800,0,2246,3
15,40,6,6,93,873,10,10,550,2800,0,2252,3
15,40,6,6,93,873,10,10,550,2800,0,2194,3
15,40,6,6,93,873,10,10,550,2800,0,2197,3
15,40,6,6,93,873,10,10,550,2800,0,2246,3
15,40,6,6,93,873,10,10,550,2800,0,2304,3
15,40,6,6,93,5,10,10,550,400,0,328,3
15,40,6,6,93,5,10,10,550,400,0,344,3
15,40,6,6,93,5,10,10,550,400,0,328,3
15,40,6,6,93,5,10,10,550,400,0,336,3
15,40,6,6,93,5,10,10,550,400,0,328,3
15,40,6,6,93,5,10,10,550,400,0,328,3
15,40,6,6,93,5,10,10,550,400,0,344,3
15,40,6,6,93,5,10,10,550,400,0,360,3
15,40,6,6,93,5,10,10,550,400,0,320,3
15,40,6,6,93,74,10,10,550,700,0,580,3
15,40,6,6,93,74,10,10,550,700,0,518,3
15,40,6,6,93,74,10,10,550,700,0,582,3
15,40,6,6,93,74,10,10,550,700,0,526,3
15,40,6,6,93,74,10,10,550,700,0,542,3
15,40,6,6,93,74,10,10,550,700,0,510,3
15,40,6,6,93,74,10,10,550,700,0,518,3
15,40,6,6,93,74,10,10,550,700,0,534,3
15,40,6,6,93,74,10,10,550,700,0,518,3
15,40,6,6,93,93,10,10,550,600,0,207,3
15,40,6,6,93,93,10,10,550,600,0,216,3
15,40,6,6,93,93,10,10,550,600,0,207,3
15,40,6,6,93,93,10,10,550,600,95,0,3
15,40,6,6,93,93,10,10,550,600,0,126,3
15,40,6,6,93,93,10,10,550,600,0,222,3
15,40,6,6,93,93,10,10,550,600,0,261,3
15,40,6,6,93,93,10,10,550,600,145,0,3
15,40,6,6,93,93,10,10,550,600,0,261,3
15,40,6,6,93,93,10,10,550,600,120,0,3
15,40,6,6,93,93,10,10,550,600,65,0,3
15,40,6,6,93,93,10,10,550,600,0,165,3
15,40,6,6,93,93,10,10,550,600,145,0,3
15,40,6,6,93,93,10,10,550,600,0,150,3
15,40,6,6,93,93,10,10,550,600,0,126,3
15,40,6,6,93,93,10,10,550,600,0,123,3
15,40,6,6,93,93,10,10,550,600,0,150,3
15,40,6,6,93,93,10,10,550,600,0,141,3
15,40,6,6,93,93,10,10,550,600,0,138,3
15,40,6,6,93,93,10,10,550,600,15,0,3
15,40,6,6,93,93,10,10,550,600,0,75,3
15,40,6,6,93,448,10,10,550,600,440,0,3
15,40,6,6,93,448,10,10,550,600,341,0,3
15,40,6,6,93,448,10,10,550,600,429,0,3
15,40,6,6,93,448,10,10,550,600,297,0,3
15,40,6,6,93,448,10,10,550,600,451,0,3
15,40,6,6,93,448,10,10,550,600,297,0,3
15,40,6,6,93,448,10,10,550,600,319,0,3
15,40,6,6,93,448,10,10,550,600,462,0,3
15,40,6,6,93,448,10,10,550,600,352,0,3
15,40,6,6,93,448,10,10,550,600,374,0,3
15,40,6,6,93,1132,10,10,550,2500,0,1372,3
15,40,6,6,93,1132,10,10,550,2500,0,1534,3
15,40,6,6,93,1132,10,10,550,2500,0,842,3
15,40,6,6,93,1132,10,10,550,2500,0,1594,3
15,40,6,6,93,1132,10,10,550,2500,0,1013,3
15,40,6,6,93,1132,10,10,550,2500,0,1566,3
15,40,6,6,93,1132,10,10,550,2500,0,1120,3
15,40,6,6,93,1132,10,10,550,2500,0,1602,3
15,40,6,6,93,1132,10,10,550,2500,0,1299,3
15,40,6,6,93,1132,10,10,550,2500,0,1620,3
15,40,6,6,93,1735,10,10,550,650,0,594,3
15,40,6,6,93,1735,10,10,550,650,0,570,3
15,40,6,6,93,1735,10,10,550,650,0,594,3
15,40,6,6,93,1735,10,10,550,650,0,570,3
15,40,6,6,93,1735,10,10,550,650,0,586,3
15,40,6,6,93,1735,10,10,550,650,0,602,3
15,40,6,6,93,1735,10,10,550,650,0,594,3
15,40,6,6,93,1735,10,10,550,650,0,602,3
15,40,6,6,93,1735,10,10,550,650,0,594,3
15,40,6,6,751,4,10,10,600,400,450,0,3
15,40,6,6,751,4,10,10,600,400,436,0,3
15,40,6,6,751,4,10,10,600,400,440,0,3
15,40,6,6,751,4,10,10,600,400,436,0,3
15,40,6,6,751,4,10,10,600,400,446,0,3
15,40,6,6,751,4,10,10,600,400,436,0,3
15,40,6,6,751,4,10,10,600,400,452,0,3
15,40,6,6,751,4,10,10,600,400,440,0,3
15,40,6,6,751,4,10,10,600,400,452,0,3
15,40,6,6,751,7,10,10,600,350,547,0,3
15,40,6,6,751,7,10,10,600,350,553,0,3
15,40,6,6,751,7,10,10,600,350,550,0,3
15,40,6,6,751,7,10,10,600,350,552,0,3
15,40,6,6,751,7,10,10,600,350,550,0,3
15,40,6,6,751,7,10,10,600,350,553,0,3
15,40,6,6,751,7,10,10,600,350,549,0,3
15,40,6,6,751,7,10,10,600,350,551,0,3
15,40,6,6,751,7,10,10,600,350,550,0,3
15,40,6,6,751,873,10,10,600,2800,0,1895,3
15,40,6,6,751,873,10,10,600,2800,0,1693,3
15,40,6,6,751,873,10,10,600,2800,0,1675,3
15,40,6,6,751,873,10,10,600,2800,0,1761,3
15,40,6,6,751,873,10,10,600,2800,0,1687,3
15,40,6,6,751,873,10,10,600,2800,0,1479,3
15,40,6,6,751,873,10,10,600,2800,0,1738,3
15,40,6,6,751,873,10,10,600,2800,0,1746,3
15,40,6,6,751,873,10,10,600,2800,0,1599,3
15,40,6,6,751,5,10,10,600,400,0,228,3
15,40,6,6,751,5,10,10,600,400,0,96,3
15,40,6,6,751,5,10,10,600,400,0,96,3
15,40,6,6,751,5,10,10,600,400,0,111,3
15,40,6,6,751,5,10,10,600,400,0,150,3
15,40,6,6,751,5,10,10,600,400,0,202,3
15,40,6,6,751,5,10,10,600,400,0,110,3
15,40,6,6,751,5,10,10,600,400,22,0,3
15,40,6,6,751,5,10,10,600,400,0,1,3
15,40,6,6,751,5,10,10,600,400,0,189,3
15,40,6,6,751,5,10,10,600,400,0,147,3
15,40,6,6,751,5,10,10,600,400,0,216,3
15,40,6,6,751,5,10,10,600,400,0,136,3
15,40,6,6,751,5,10,10,600,400,0,148,3
15,40,6,6,751,5,10,10,600,400,0,41,3
15,40,6,6,751,5,10,10,600,400,0,163,3
15,40,6,6,751,5,10,10,600,400,0,96,3
15,40,6,6,751,5,10,10,600,400,0,149,3
15,40,6,6,751,74,10,10,600,700,0,435,3
15,40,6,6,751,74,10,10,600,700,0,404,3
15,40,6,6,751,74,10,10,600,700,0,435,3
15,40,6,6,751,74,10,10,600,700,0,425,3
15,40,6,6,751,74,10,10,600,700,0,365,3
15,40,6,6,751,74,10,10,600,700,0,425,3
15,40,6,6,751,74,10,10,600,700,0,290,3
15,40,6,6,751,74,10,10,600,700,0,324,3
15,40,6,6,751,74,10,10,600,700,0,303,3
15,40,6,6,751,93,10,10,600,600,375,0,3
15,40,6,6,751,93,10,10,600,600,277,0,3
15,40,6,6,751,93,10,10,600,600,315,0,3
15,40,6,6,751,93,10,10,600,600,332,0,3
15,40,6,6,751,93,10,10,600,600,386,0,3
15,40,6,6,751,93,10,10,600,600,310,0,3
15,40,6,6,751,93,10,10,600,600,370,0,3
15,40,6,6,751,93,10,10,600,600,277,0,3
15,40,6,6,751,93,10,10,600,600,381,0,3
15,40,6,6,751,448,10,10,600,600,294,0,3
15,40,6,6,751,448,10,10,600,600,359,0,3
15,40,6,6,751,448,10,10,600,600,294,0,3
15,40,6,6,751,448,10,10,600,600,283,0,3
15,40,6,6,751,448,10,10,600,600,294,0,3
15,40,6,6,751,448,10,10,600,600,315,0,3
15,40,6,6,751,448,10,10,600,600,283,0,3
15,40,6,6,751,448,10,10,600,600,245,0,3
15,40,6,6,751,448,10,10,600,600,223,0,3
15,40,6,6,751,1132,10,10,600,2500,0,1967,3
15,40,6,6,751,1132,10,10,600,2500,0,1972,3
15,40,6,6,751,1132,10,10,600,2500,0,2026,3
15,40,6,6,751,1132,10,10,600,2500,0,1913,3
15,40,6,6,751,1132,10,10,600,2500,0,1823,3
15,40,6,6,751,1132,10,10,600,2500,0,1913,3
15,40,6,6,751,1132,10,10,600,2500,0,1905,3
15,40,6,6,751,1132,10,10,600,2500,0,2126,3
15,40,6,6,751,1132,10,10,600,2500,0,1991,3
15,40,6,6,751,1735,10,10,600,650,0,572,3
15,40,6,6,751,1735,10,10,600,650,0,507,3
15,40,6,6,751,1735,10,10,600,650,0,416,3
15,40,6,6,751,1735,10,10,600,650,0,507,3
15,40,6,6,751,1735,10,10,600,650,0,481,3
15,40,6,6,751,1735,10,10,600,650,0,494,3
15,40,6,6,1570,4,10,10,1300,400,742,0,3
15,40,6,6,1570,4,10,10,1300,400,726,0,3
15,40,6,6,1570,4,10,10,1300,400,642,0,3
15,40,6,6,1570,4,10,10,1300,400,700,0,3
15,40,6,6,1570,4,10,10,1300,400,614,0,3
15,40,6,6,1570,4,10,10,1300,400,714,0,3
15,40,6,6,1570,7,10,10,1300,350,1131,0,3
15,40,6,6,1570,7,10,10,1300,350,1134,0,3
15,40,6,6,1570,7,10,10,1300,350,1161,0,3
15,40,6,6,1570,7,10,10,1300,350,1140,0,3
15,40,6,6,1570,7,10,10,1300,350,1131,0,3
15,40,6,6,1570,7,10,10,1300,350,1149,0,3
15,40,6,6,1570,873,10,10,1300,2800,0,2136,3
15,40,6,6,1570,873,10,10,1300,2800,0,2182,3
15,40,6,6,1570,873,10,10,1300,2800,0,2149,3
15,40,6,6,1570,873,10,10,1300,2800,0,2130,3
15,40,6,6,1570,873,10,10,1300,2800,0,2213,3
15,40,6,6,1570,873,10,10,1300,2800,0,2093,3
15,40,6,6,1570,5,10,10,1300,400,753,0,3
15,40,6,6,1570,5,10,10,1300,400,786,0,3
15,40,6,6,1570,5,10,10,1300,400,727,0,3
15,40,6,6,1570,5,10,10,1300,400,773,0,3
15,40,6,6,1570,5,10,10,1300,400,747,0,3
15,40,6,6,1570,5,10,10,1300,400,689,0,3
15,40,6,6,1570,74,10,10,1300,700,304,0,3
15,40,6,6,1570,74,10,10,1300,700,712,0,3
15,40,6,6,1570,74,10,10,1300,700,470,0,3
15,40,6,6,1570,74,10,10,1300,700,770,0,3
15,40,6,6,1570,74,10,10,1300,700,546,0,3
15,40,6,6,1570,74,10,10,1300,700,676,0,3
15,40,6,6,1570,74,10,10,1300,700,676,0,3
15,40,6,6,1570,74,10,10,1300,700,550,0,3
15,40,6,6,1570,74,10,10,1300,700,600,0,3
15,40,6,6,1570,74,10,10,1300,700,604,0,3
15,40,6,6,1570,93,10,10,1300,600,0,188,3
15,40,6,6,1570,93,10,10,1300,600,176,0,3
15,40,6,6,1570,93,10,10,1300,600,0,183,3
15,40,6,6,1570,93,10,10,1300,600,176,0,3
15,40,6,6,1570,93,10,10,1300,600,398,0,3
15,40,6,6,1570,93,10,10,1300,600,134,0,3
15,40,6,6,1570,93,10,10,1300,600,486,0,3
15,40,6,6,1570,93,10,10,1300,600,0,256,3
15,40,6,6,1570,93,10,10,1300,600,88,0,3
15,40,6,6,1570,93,10,10,1300,600,0,76,3
15,40,6,6,1570,93,10,10,1300,600,0,115,3
15,40,6,6,1570,93,10,10,1300,600,0,102,3
15,40,6,6,1570,93,10,10,1300,600,0,110,3
15,40,6,6,1570,93,10,10,1300,600,0,8,3
15,40,6,6,1570,93,10,10,1300,600,264,0,3
15,40,6,6,1570,93,10,10,1300,600,360,0,3
15,40,6,6,1570,93,10,10,1300,600,226,0,3
15,40,6,6,1570,93,10,10,1300,600,394,0,3
15,40,6,6,1570,93,10,10,1300,600,226,0,3
15,40,6,6,1570,93,10,10,1300,600,96,0,3
15,40,6,6,1570,93,10,10,1300,600,314,0,3
15,40,6,6,1570,448,10,10,1300,600,1038,0,3
15,40,6,6,1570,448,10,10,1300,600,937,0,3
15,40,6,6,1570,448,10,10,1300,600,994,0,3
15,40,6,6,1570,448,10,10,1300,600,864,0,3
15,40,6,6,1570,448,10,10,1300,600,994,0,3
15,40,6,6,1570,448,10,10,1300,600,798,0,3
15,40,6,6,1570,1132,10,10,1300,2500,0,1704,3
15,40,6,6,1570,1132,10,10,1300,2500,0,1539,3
15,40,6,6,1570,1132,10,10,1300,2500,0,1687,3
15,40,6,6,1570,1132,10,10,1300,2500,0,1679,3
15,40,6,6,1570,1132,10,10,1300,2500,0,1876,3
15,40,6,6,1570,1132,10,10,1300,2500,0,1774,3
15,40,6,6,1570,1735,10,10,1300,650,132,0,3
15,40,6,6,1570,1735,10,10,1300,650,0,10,3
15,40,6,6,1570,1735,10,10,1300,650,0,92,3
15,40,6,6,1570,1735,10,10,1300,650,0,65,3
15,40,6,6,1570,1735,10,10,1300,650,295,0,3
15,40,6,6,1570,1735,10,10,1300,650,0,34,3
15,40,6,6,1570,1735,10,10,1300,650,0,210,3
15,40,6,6,1570,1735,10,10,1300,650,0,106,3
15,40,6,6,1570,1735,10,10,1300,650,0,145,3
15,40,6,6,1570,1735,10,10,1300,650,100,0,3
15,40,6,6,1570,1735,10,10,1300,650,0,27,3
15,40,6,6,1570,1735,10,10,1300,650,0,258,3
15,40,6,6,1570,1735,10,10,1300,650,63,0,3
15,40,6,6,1570,1735,10,10,1300,650,233,0,3
15,40,6,6,725,4,10,10,750,400,433,0,3
15,40,6,6,725,4,10,10,750,400,405,0,3
15,40,6,6,725,4,10,10,750,400,453,0,3
15,40,6,6,725,4,10,10,750,400,425,0,3
15,40,6,6,725,4,10,10,750,400,417,0,3
15,40,6,6,725,4,10,10,750,400,445,0,3
15,40,6,6,725,7,10,10,750,350,692,0,3
15,40,6,6,725,7,10,10,750,350,699,0,3
15,40,6,6,725,7,10,10,750,350,694,0,3
15,40,6,6,725,7,10,10,750,350,688,0,3
15,40,6,6,725,7,10,10,750,350,695,0,3
15,40,6,6,725,7,10,10,750,350,691,0,3
15,40,6,6,725,873,10,10,750,2800,0,2034,3
15,40,6,6,725,873,10,10,750,2800,0,1873,3
15,40,6,6,725,873,10,10,750,2800,0,2058,3
15,40,6,6,725,873,10,10,750,2800,0,1961,3
15,40,6,6,725,873,10,10,750,2800,0,2135,3
15,40,6,6,725,873,10,10,750,2800,0,1967,3
15,40,6,6,725,5,10,10,750,400,45,0,3
15,40,6,6,725,5,10,10,750,400,163,0,3
15,40,6,6,725,5,10,10,750,400,0,200,3
15,40,6,6,725,5,10,10,750,400,174,0,3
15,40,6,6,725,5,10,10,750,400,33,0,3
15,40,6,6,725,5,10,10,750,400,57,0,3
15,40,6,6,725,5,10,10,750,400,163,0,3
15,40,6,6,725,5,10,10,750,400,226,0,3
15,40,6,6,725,5,10,10,750,400,172,0,3
15,40,6,6,725,5,10,10,750,400,195,0,3
15,40,6,6,725,5,10,10,750,400,75,0,3
15,40,6,6,725,5,10,10,750,400,195,0,3
15,40,6,6,725,5,10,10,750,400,87,0,3
15,40,6,6,725,5,10,10,750,400,141,0,3
15,40,6,6,725,5,10,10,750,400,163,0,3
15,40,6,6,725,5,10,10,750,400,120,0,3
15,40,6,6,725,5,10,10,750,400,183,0,3
15,40,6,6,725,5,10,10,750,400,193,0,3
15,40,6,6,725,5,10,10,750,400,12,0,3
15,40,6,6,725,5,10,10,750,400,121,0,3
15,40,6,6,725,5,10,10,750,400,130,0,3
15,40,6,6,725,74,10,10,750,700,459,0,3
15,40,6,6,725,74,10,10,750,700,438,0,3
15,40,6,6,725,74,10,10,750,700,495,0,3
15,40,6,6,725,74,10,10,750,700,585,0,3
15,40,6,6,725,74,10,10,750,700,531,0,3
15,40,6,6,725,74,10,10,750,700,342,0,3
15,40,6,6,725,93,10,10,750,600,660,0,3
15,40,6,6,725,93,10,10,750,600,660,0,3
15,40,6,6,725,93,10,10,750,600,650,0,3
15,40,6,6,725,93,10,10,750,600,630,0,3
15,40,6,6,725,93,10,10,750,600,615,0,3
15,40,6,6,725,93,10,10,750,600,660,0,3
15,40,6,6,725,448,10,10,750,600,565,0,3
15,40,6,6,725,448,10,10,750,600,587,0,3
15,40,6,6,725,448,10,10,750,600,503,0,3
15,40,6,6,725,448,10,10,750,600,576,0,3
15,40,6,6,725,448,10,10,750,600,426,0,3
15,40,6,6,725,448,10,10,750,600,576,0,3
15,40,6,6,725,1132,10,10,750,2500,0,1618,3
15,40,6,6,725,1132,10,10,750,2500,0,1733,3
15,40,6,6,725,1132,10,10,750,2500,0,1618,3
15,40,6,6,725,1132,10,10,750,2500,0,1592,3
15,40,6,6,725,1132,10,10,750,2500,0,1618,3
15,40,6,6,725,1132,10,10,750,2500,0,1702,3
15,40,6,6,725,1735,10,10,750,650,0,309,3
15,40,6,6,725,1735,10,10,750,650,0,332,3
15,40,6,6,725,1735,10,10,750,650,0,309,3
15,40,6,6,725,1735,10,10,750,650,0,404,3
15,40,6,6,725,1735,10,10,750,650,0,307,3
15,40,6,6,725,1735,10,10,750,650,0,404,3
40,40,6,6,4,4,10,10,400,400,0,12,3
