15,15,6,6,4,4,10,10,400,400,0,72,3
15,15,6,6,4,4,10,10,400,400,80,0,3
15,15,6,6,4,4,10,10,400,400,0,64,3
15,15,6,6,74,74,10,10,700,700,0,276,3
15,15,6,6,74,74,10,10,700,700,0,312,3
15,15,6,6,74,74,10,10,700,700,242,0,3
15,15,6,6,74,74,10,10,700,700,0,276,3
15,15,6,6,74,74,10,10,700,700,208,0,3
15,15,6,6,74,74,10,10,700,700,0,276,3
15,15,6,6,74,74,10,10,700,700,120,0,3
15,15,6,6,74,74,10,10,700,700,366,0,3
15,15,6,6,74,74,10,10,700,700,0,296,3
15,15,6,6,74,1570,10,10,700,1300,0,510,3
15,15,6,6,74,1570,10,10,700,1300,0,536,3
15,15,6,6,74,1570,10,10,700,1300,0,622,3
15,15,6,6,74,1570,10,10,700,1300,0,528,3
15,15,6,6,93,93,10,10,550,550,121,0,3
15,15,6,6,93,93,10,10,550,550,0,102,3
15,15,6,6,93,93,10,10,550,550,0,66,3
15,15,6,6,93,93,10,10,550,550,66,0,3
15,15,6,6,93,93,10,10,550,550,0,56,3
15,15,6,6,93,93,10,10,550,550,121,0,3
15,15,6,6,93,93,10,10,550,550,76,0,3
15,15,6,6,93,93,10,10,550,550,56,0,3
15,15,6,6,93,93,10,10,550,550,0,85,3
15,15,6,6,93,1570,10,10,550,1300,0,480,3
15,15,6,6,751,751,10,10,600,600,0,60,3
15,15,6,6,751,751,10,10,600,600,96,0,3
15,15,6,6,751,751,10,10,600,600,4,0,3
15,15,6,6,751,751,10,10,600,600,68,0,3
15,15,6,6,751,751,10,10,600,600,36,0,3
15,15,6,6,751,751,10,10,600,600,0,18,3
15,15,6,6,751,751,10,10,600,600,0,192,3
15,15,6,6,751,751,10,10,600,600,188,0,3
15,15,6,6,751,751,10,10,600,600,36,0,3
15,15,6,6,1570,1570,10,10,1300,1300,152,0,3
15,15,6,6,1570,1570,10,10,1300,1300,102,0,3
15,15,6,6,1570,1570,10,10,1300,1300,282,0,3
15,15,6,6,1570,1570,10,10,1300,1300,0,140,3
15,15,6,6,1570,1570,10,10,1300,1300,44,0,3
15,15,6,6,1570,1570,10,10,1300,1300,256,0,3
15,15,6,6,1570,1570,10,10,1300,1300,0,188,3
15,15,6,6,1570,1570,10,10,1300,1300,0,164,3
15,15,6,6,1570,1570,10,10,1300,1300,0,90,3
15,15,6,6,1570,1570,10,10,1300,1300,174,0,3
15,15,6,6,1570,1570,10,10,1300,1300,184,0,3
15,15,6,6,1570,1570,10,10,1300,1300,174,0,3
15,15,6,6,1570,1570,10,10,1300,1300,0,278,3
15,15,6,6,725,1570,10,10,750,1300,0,80,3
15,15,6,6,725,1570,10,10,750,1300,230,0,3
15,15,6,6,725,1570,10,10,750,1300,0,106,3
15,15,6,6,725,1570,10,10,750,1300,221,0,3
15,15,6,6,725,725,10,10,750,750,60,0,3
15,15,6,6,725,725,10,10,750,750,0,282,3
15,15,6,6,725,725,10,10,750,750,0,234,3
15,15,6,6,725,725,10,10,750,750,0,112,3
15,15,6,6,725,725,10,10,750,750,158,0,3
15,15,6,6,725,725,10,10,750,750,0,357,3
15,15,6,6,725,725,10,10,750,750,0,185,3
15,15,6,6,725,725,10,10,750,750,0,136,3
15,40,6,6,4,5,10,10,400,400,0,96,3
15,40,6,6,4,5,10,10,400,400,0,19,3
15,40,6,6,7,5,10,10,350,400,124,0,3
15,40,6,6,7,5,10,10,350,400,141,0,3
15,40,6,6,7,5,10,10,350,400,144,0,3
15,40,6,6,7,5,10,10,350,400,0,40,3
15,40,6,6,7,5,10,10,350,400,83,0,3
15,40,6,6,7,5,10,10,350,400,77,0,3
15,40,6,6,7,93,10,10,350,600,0,124,3
15,40,6,6,7,93,10,10,350,600,135,0,3
15,40,6,6,7,93,10,10,350,600,120,0,3
15,40,6,6,7,93,10,10,350,600,120,0,3
15,40,6,6,7,93,10,10,350,600,60,0,3
15,40,6,6,7,93,10,10,350,600,130,0,3
15,40,6,6,7,93,10,10,350,600,150,0,3
15,40,6,6,7,93,10,10,350,600,50,0,3
15,40,6,6,7,93,10,10,350,600,45,0,3
15,40,6,6,74,5,10,10,700,400,0,124,3
15,40,6,6,74,5,10,10,700,400,0,182,3
15,40,6,6,74,5,10,10,700,400,0,168,3
15,40,6,6,74,5,10,10,700,400,0,160,3
15,40,6,6,74,5,10,10,700,400,0,146,3
15,40,6,6,74,5,10,10,700,400,0,226,3
15,40,6,6,74,74,10,10,700,700,222,0,3
15,40,6,6,74,74,10,10,700,700,68,0,3
15,40,6,6,74,74,10,10,700,700,120,0,3
15,40,6,6,74,74,10,10,700,700,0,68,3
15,40,6,6,74,74,10,10,700,700,0,122,3
15,40,6,6,74,74,10,10,700,700,0,154,3
15,40,6,6,74,74,10,10,700,700,0,276,3
15,40,6,6,74,74,10,10,700,700,206,0,3
15,40,6,6,74,74,10,10,700,700,0,260,3
15,40,6,6,74,1735,10,10,700,650,0,434,3
15,40,6,6,93,7,10,10,550,350,0,172,3
15,40,6,6,93,93,10,10,550,600,0,246,3
15,40,6,6,93,93,10,10,550,600,0,90,3
15,40,6,6,93,93,10,10,550,600,0,132,3
15,40,6,6,93,93,10,10,550,600,0,249,3
15,40,6,6,93,93,10,10,550,600,0,114,3
15,40,6,6,93,93,10,10,550,600,0,258,3
15,40,6,6,751,5,10,10,600,400,0,14,3
15,40,6,6,751,5,10,10,600,400,0,96,3
15,40,6,6,1570,93,10,10,1300,600,50,0,3
15,40,6,6,1570,93,10,10,1300,600,96,0,3
15,40,6,6,1570,93,10,10,1300,600,272,0,3
15,40,6,6,1570,93,10,10,1300,600,0,89,3
15,40,6,6,1570,93,10,10,1300,600,226,0,3
15,40,6,6,1570,1735,10,10,1300,650,0,258,3
15,40,6,6,1570,1735,10,10,1300,650,0,106,3
15,40,6,6,1570,1735,10,10,1300,650,0,46,3
15,40,6,6,1570,1735,10,10,1300,650,270,0,3
15,40,6,6,1570,1735,10,10,1300,650,215,0,3
15,40,6,6,1570,1735,10,10,1300,650,0,183,3
15,40,6,6,1570,1735,10,10,1300,650,0,82,3
15,40,6,6,1570,1735,10,10,1300,650,0,217,3
15,40,6,6,1570,1735,10,10,1300,650,160,0,3
15,40,6,6,1570,1735,10,10,1300,650,0,82,3
15,40,6,6,1570,1735,10,10,1300,650,0,152,3
15,40,6,6,725,74,10,10,750,700,474,0,3
15,40,6,6,725,74,10,10,750,700,474,0,3
40,40,6,6,4,448,10,10,400,600,94,0,3
40,40,6,6,4,448,10,10,400,600,109,0,3
40,40,6,6,4,448,10,10,400,600,109,0,3
40,40,6,6,4,448,10,10,400,600,127,0,3
40,40,6,6,4,448,10,10,400,600,98,0,3
40,40,6,6,7,93,10,10,350,600,110,0,3
40,40,6,6,7,93,10,10,350,600,195,0,3
40,40,6,6,7,93,10,10,350,600,185,0,3
40,40,6,6,7,93,10,10,350,600,150,0,3
40,40,6,6,7,93,10,10,350,600,150,0,3
40,40,6,6,7,93,10,10,350,600,245,0,3
40,40,6,6,7,93,10,10,350,600,10,0,3
40,40,6,6,7,93,10,10,350,600,0,85,3
40,40,6,6,7,93,10,10,350,600,90,0,3
40,40,6,6,873,873,10,10,2800,2800,315,294,3
40,40,6,6,873,873,10,10,2800,2800,474,0,3
40,40,6,6,873,873,10,10,2800,2800,308,302,3
40,40,6,6,873,873,10,10,2800,2800,374,0,3
40,40,6,6,5,5,10,10,400,400,42,0,3
40,40,6,6,5,5,10,10,400,400,33,0,3
40,40,6,6,5,5,10,10,400,400,0,20,3
40,40,6,6,5,5,10,10,400,400,0,48,3
40,40,6,6,5,5,10,10,400,400,21,0,3
40,40,6,6,5,5,10,10,400,400,0,28,3
40,40,6,6,5,74,10,10,400,700,226,0,3
40,40,6,6,5,74,10,10,400,700,190,0,3
40,40,6,6,5,74,10,10,400,700,208,0,3
40,40,6,6,5,74,10,10,400,700,164,0,3
40,40,6,6,5,74,10,10,400,700,266,0,3
40,40,6,6,5,74,10,10,400,700,142,0,3
40,40,6,6,5,74,10,10,400,700,262,0,3
40,40,6,6,5,1735,10,10,400,650,0,325,3
40,40,6,6,5,1735,10,10,400,650,0,239,3
40,40,6,6,74,74,10,10,700,700,0,294,3
40,40,6,6,74,74,10,10,700,700,294,0,3
40,40,6,6,74,74,10,10,700,700,0,34,3
40,40,6,6,74,74,10,10,700,700,364,0,3
40,40,6,6,74,74,10,10,700,700,0,242,3
40,40,6,6,74,74,10,10,700,700,226,0,3
40,40,6,6,93,93,10,10,600,600,0,110,3
40,40,6,6,93,93,10,10,600,600,40,0,3
40,40,6,6,93,93,10,10,600,600,0,160,3
40,40,6,6,93,93,10,10,600,600,140,0,3
40,40,6,6,93,93,10,10,600,600,0,220,3
40,40,6,6,93,93,10,10,600,600,0,50,3
40,40,6,6,93,1132,10,10,600,2500,0,1050,3
40,40,6,6,93,1132,10,10,600,2500,0,1277,3
40,40,6,6,93,1132,10,10,600,2500,0,1162,3
40,40,6,6,93,1132,10,10,600,2500,0,1030,3
40,40,6,6,93,1132,10,10,600,2500,176,0,3
40,40,6,6,93,1132,10,10,600,2500,0,755,3
40,40,6,6,93,1132,10,10,600,2500,56,0,3
40,40,6,6,93,1132,10,10,600,2500,160,0,3
40,40,6,6,93,1132,10,10,600,2500,0,1008,3
40,40,6,6,448,448,10,10,600,600,0,124,3
40,40,6,6,448,448,10,10,600,600,81,0,3
40,40,6,6,448,448,10,10,600,600,10,0,3
40,40,6,6,448,448,10,10,600,600,157,0,3
40,40,6,6,448,448,10,10,600,600,130,0,3
40,40,6,6,448,448,10,10,600,600,0,168,3
